OrderID,CustomerID,OrderDate,TotalAmount,Country,InvoiceID,InvoiceDate,Status
O1000,2102,1/1/2024,252.39,UK,8000,1/1/2024,Paid
O1001,2435,1/2/2024,227.82,Netherlands,8001,1/2/2024,Paid
O1002,2860,1/3/2024,467,France,8002,1/4/2024,Paid
O1003,2270,1/4/2024,377.27,UK,8003,1/6/2024,Paid
O1004,2106,1/5/2024,196.94,France,8004,1/6/2024,Paid
O1005,2071,1/6/2024,306.7,Germany,8005,1/6/2024,Paid
O1006,2700,1/7/2024,284.38,Germany,8006,1/8/2024,Partially Paid
O1007,2020,1/8/2024,482.53,USA,8007,1/8/2024,Paid
O1008,2614,1/9/2024,430.04,Netherlands,8008,1/10/2024,Paid
O1009,2121,1/10/2024,386.29,France,8009,1/12/2024,Partially Paid
O1010,2466,1/11/2024,292.86,UK,8010,1/12/2024,Paid
O1011,2214,1/12/2024,314.04,Germany,8011,1/13/2024,Unpaid
O1012,2330,1/13/2024,484.36,USA,8012,1/13/2024,Paid
O1013,2458,1/14/2024,323.17,USA,8013,1/14/2024,Paid
O1014,2087,1/15/2024,174.2,France,8014,1/15/2024,Paid
O1015,2372,1/16/2024,183.32,Germany,8015,1/17/2024,Unpaid
O1016,2099,1/17/2024,124.37,Netherlands,8016,1/19/2024,Paid
O1017,2871,1/18/2024,57.04,Germany,8017,1/18/2024,Partially Paid
O1018,2663,1/19/2024,240.53,France,8018,1/19/2024,Paid
O1019,2130,1/20/2024,227.7,France,8019,1/21/2024,Paid
O1020,2661,1/21/2024,182.07,Germany,8020,1/21/2024,Paid
O1021,2308,1/22/2024,56.34,France,8021,1/24/2024,Unpaid
O1022,2769,1/23/2024,139.48,Germany,8022,1/25/2024,Paid
O1023,2343,1/24/2024,370.1,UK,8023,1/24/2024,Paid
O1024,2491,1/25/2024,405.58,Germany,8024,1/25/2024,Paid
O1025,2413,1/26/2024,322.68,Germany,8025,1/27/2024,Paid
O1026,2805,1/27/2024,466.84,France,8026,1/29/2024,Paid
O1027,2385,1/28/2024,342.98,France,8027,1/30/2024,Paid
O1028,2191,1/29/2024,461.73,USA,8028,1/29/2024,Paid
O1029,2955,1/30/2024,432.52,USA,8029,1/31/2024,Paid
O1030,2276,1/31/2024,252.25,UK,8030,2/2/2024,Paid
O1031,2160,2/1/2024,92.93,USA,8031,2/3/2024,Partially Paid
O1032,2459,2/2/2024,216.87,Germany,8032,2/3/2024,Paid
O1033,2313,2/3/2024,350.98,France,8033,2/4/2024,Paid
O1034,2021,2/4/2024,349.67,USA,8034,2/6/2024,Unpaid
O1035,2252,2/5/2024,316.08,USA,8035,2/7/2024,Paid
O1036,2747,2/6/2024,173.62,UK,8036,2/7/2024,Paid
O1037,2856,2/7/2024,302.56,UK,8037,2/9/2024,Paid
O1038,2560,2/8/2024,222.32,Germany,8038,2/8/2024,Paid
O1039,2474,2/9/2024,487.27,France,8039,2/9/2024,Paid
O1040,2058,2/10/2024,432.01,UK,8040,2/11/2024,Paid
O1041,2510,2/11/2024,374.78,USA,8041,2/12/2024,Unpaid
O1042,2681,2/12/2024,156.19,France,8042,2/13/2024,Unpaid
O1043,2475,2/13/2024,165.23,France,8043,2/13/2024,Paid
O1044,2699,2/14/2024,68.2,USA,8044,2/16/2024,Paid
O1045,2975,2/15/2024,369.8,UK,8045,2/15/2024,Paid
O1046,2782,2/16/2024,99.9,USA,8046,2/18/2024,Paid
O1047,2189,2/17/2024,247.7,France,8047,2/17/2024,Paid
O1048,2957,2/18/2024,140.77,Netherlands,8048,2/20/2024,Unpaid
O1049,2686,2/19/2024,453.09,Netherlands,8049,2/19/2024,Paid
O1050,2957,2/20/2024,263.92,Germany,8050,2/21/2024,Unpaid
O1051,2562,2/21/2024,303.47,USA,8051,2/21/2024,Partially Paid
O1052,2875,2/22/2024,362.98,USA,8052,2/24/2024,Paid
O1053,2566,2/23/2024,112.7,Germany,8053,2/23/2024,Unpaid
O1054,2243,2/24/2024,321.99,Germany,8054,2/24/2024,Paid
O1055,2831,2/25/2024,292.93,Germany,8055,2/25/2024,Paid
O1056,2504,2/26/2024,141.38,France,8056,2/27/2024,Paid
O1057,2130,2/27/2024,474.28,USA,8057,2/27/2024,Unpaid
O1058,2484,2/28/2024,319.49,France,8058,2/29/2024,Paid
O1059,2818,2/29/2024,362.65,Germany,8059,3/1/2024,Unpaid
O1060,2646,3/1/2024,446.21,USA,8060,3/1/2024,Partially Paid
O1061,2020,3/2/2024,330.96,France,8061,3/2/2024,Paid
O1062,2840,3/3/2024,183.04,France,8062,3/3/2024,Partially Paid
O1063,2166,3/4/2024,97.47,Germany,8063,3/6/2024,Paid
O1064,2273,3/5/2024,255.44,USA,8064,3/5/2024,Paid
O1065,2387,3/6/2024,148.3,Germany,8065,3/7/2024,Paid
O1066,2600,3/7/2024,237.43,USA,8066,3/7/2024,Paid
O1067,2315,3/8/2024,447.48,Netherlands,8067,3/10/2024,Paid
O1068,2013,3/9/2024,195.96,UK,8068,3/9/2024,Paid
O1069,2241,3/10/2024,104.94,UK,8069,3/12/2024,Paid
O1070,2776,3/11/2024,210.33,UK,8070,3/13/2024,Partially Paid
O1071,2345,3/12/2024,458.07,Germany,8071,3/12/2024,Paid
O1072,2564,3/13/2024,172.46,Netherlands,8072,3/14/2024,Paid
O1073,2897,3/14/2024,341.46,USA,8073,3/16/2024,Paid
O1074,2339,3/15/2024,50.23,France,8074,3/15/2024,Unpaid
O1075,2091,3/16/2024,208.66,USA,8075,3/16/2024,Paid
O1076,2366,3/17/2024,187.15,France,8076,3/18/2024,Unpaid
O1077,2955,3/18/2024,124.1,USA,8077,3/20/2024,Unpaid
O1078,2454,3/19/2024,290.34,Netherlands,8078,3/21/2024,Paid
O1079,2427,3/20/2024,268.17,France,8079,3/20/2024,Paid
O1080,2508,3/21/2024,361.6,Germany,8080,3/21/2024,Paid
O1081,2775,3/22/2024,171.24,USA,8081,3/23/2024,Paid
O1082,2942,3/23/2024,159.86,USA,8082,3/24/2024,Paid
O1083,2034,3/24/2024,125.73,France,8083,3/26/2024,Paid
O1084,2205,3/25/2024,148.44,Germany,8084,3/27/2024,Paid
O1085,2080,3/26/2024,301.15,Germany,8085,3/26/2024,Paid
O1086,2931,3/27/2024,231.73,Netherlands,8086,3/29/2024,Paid
O1087,2561,3/28/2024,79.2,Germany,8087,3/29/2024,Paid
O1088,2871,3/29/2024,164.26,Germany,8088,3/30/2024,Paid
O1089,2387,3/30/2024,161.09,Germany,8089,3/30/2024,Paid
O1090,2001,3/31/2024,363.34,UK,8090,4/1/2024,Paid
O1091,2389,4/1/2024,370.52,Netherlands,8091,4/2/2024,Paid
O1092,2565,4/2/2024,116.64,USA,8092,4/3/2024,Paid
O1093,2105,4/3/2024,498.98,France,8093,4/4/2024,Unpaid
O1094,2771,4/4/2024,170.05,USA,8094,4/4/2024,Paid
O1095,2821,4/5/2024,489.48,Netherlands,8095,4/5/2024,Partially Paid
O1096,2476,4/6/2024,234.97,France,8096,4/8/2024,Paid
O1097,2702,4/7/2024,64.87,Netherlands,8097,4/8/2024,Paid
O1098,2401,4/8/2024,205.28,Germany,8098,4/10/2024,Unpaid
O1099,2729,4/9/2024,335.46,France,8099,4/9/2024,Paid
