OrderID,CustomerID,OrderDate,TotalAmount,Country,PaymentID,PaymentDate,PaymentMethod
O1000,2102,1/1/2024,252.39,UK,5000,1/5/2024,PayPal
O1001,2435,1/2/2024,227.82,Netherlands,5001,1/3/2024,Bank Transfer
O1002,2860,1/3/2024,467,France,5002,1/7/2024,Credit Card
O1006,2700,1/7/2024,284.38,Germany,5003,1/11/2024,Bank Transfer
O1007,2020,1/8/2024,482.53,USA,5004,1/10/2024,PayPal
O1009,2121,1/10/2024,386.29,France,5005,1/12/2024,Credit Card
O1013,2458,1/14/2024,323.17,USA,5006,1/18/2024,PayPal
O1014,2087,1/15/2024,174.2,France,5007,1/16/2024,Credit Card
O1016,2099,1/17/2024,124.37,Netherlands,5008,1/20/2024,Bank Transfer
O1017,2871,1/18/2024,57.04,Germany,5009,1/22/2024,Credit Card
O1018,2663,1/19/2024,240.53,France,5010,1/20/2024,Credit Card
O1020,2661,1/21/2024,182.07,Germany,5011,1/23/2024,Credit Card
O1021,2308,1/22/2024,56.34,France,5012,1/24/2024,Credit Card
O1022,2769,1/23/2024,139.48,Germany,5013,1/24/2024,Credit Card
O1023,2343,1/24/2024,370.1,UK,5014,1/27/2024,PayPal
O1025,2413,1/26/2024,322.68,Germany,5015,1/28/2024,Credit Card
O1026,2805,1/27/2024,466.84,France,5016,1/29/2024,Credit Card
O1028,2191,1/29/2024,461.73,USA,5017,1/31/2024,Bank Transfer
O1029,2955,1/30/2024,432.52,USA,5018,1/31/2024,Credit Card
O1030,2276,1/31/2024,252.25,UK,5019,2/4/2024,Bank Transfer
O1031,2160,2/1/2024,92.93,USA,5020,2/3/2024,PayPal
O1032,2459,2/2/2024,216.87,Germany,5021,2/6/2024,Credit Card
O1033,2313,2/3/2024,350.98,France,5022,2/6/2024,Bank Transfer
O1034,2021,2/4/2024,349.67,USA,5023,2/6/2024,Bank Transfer
O1037,2856,2/7/2024,302.56,UK,5024,2/9/2024,PayPal
O1038,2560,2/8/2024,222.32,Germany,5025,2/11/2024,Credit Card
O1039,2474,2/9/2024,487.27,France,5026,2/11/2024,Credit Card
O1040,2058,2/10/2024,432.01,UK,5027,2/14/2024,Bank Transfer
O1041,2510,2/11/2024,374.78,USA,5028,2/12/2024,Credit Card
O1042,2681,2/12/2024,156.19,France,5029,2/16/2024,Bank Transfer
O1044,2699,2/14/2024,68.2,USA,5030,2/15/2024,Credit Card
O1045,2975,2/15/2024,369.8,UK,5031,2/16/2024,Bank Transfer
O1046,2782,2/16/2024,99.9,USA,5032,2/20/2024,Credit Card
O1047,2189,2/17/2024,247.7,France,5033,2/21/2024,PayPal
O1048,2957,2/18/2024,140.77,Netherlands,5034,2/22/2024,Credit Card
O1049,2686,2/19/2024,453.09,Netherlands,5035,2/23/2024,Credit Card
O1050,2957,2/20/2024,263.92,Germany,5036,2/23/2024,PayPal
O1051,2562,2/21/2024,303.47,USA,5037,2/23/2024,Credit Card
O1052,2875,2/22/2024,362.98,USA,5038,2/23/2024,PayPal
O1053,2566,2/23/2024,112.7,Germany,5039,2/27/2024,Credit Card
O1054,2243,2/24/2024,321.99,Germany,5040,2/28/2024,Bank Transfer
O1055,2831,2/25/2024,292.93,Germany,5041,2/29/2024,Bank Transfer
O1056,2504,2/26/2024,141.38,France,5042,2/29/2024,Credit Card
O1057,2130,2/27/2024,474.28,USA,5043,3/2/2024,Credit Card
O1058,2484,2/28/2024,319.49,France,5044,3/3/2024,Credit Card
O1059,2818,2/29/2024,362.65,Germany,5045,3/4/2024,Bank Transfer
O1060,2646,3/1/2024,446.21,USA,5046,3/3/2024,Credit Card
O1061,2020,3/2/2024,330.96,France,5047,3/5/2024,Bank Transfer
O1062,2840,3/3/2024,183.04,France,5048,3/7/2024,PayPal
O1063,2166,3/4/2024,97.47,Germany,5049,3/5/2024,Bank Transfer
O1064,2273,3/5/2024,255.44,USA,5050,3/6/2024,Bank Transfer
O1065,2387,3/6/2024,148.3,Germany,5051,3/7/2024,PayPal
O1066,2600,3/7/2024,237.43,USA,5052,3/10/2024,Bank Transfer
O1067,2315,3/8/2024,447.48,Netherlands,5053,3/11/2024,Credit Card
O1069,2241,3/10/2024,104.94,UK,5054,3/11/2024,Credit Card
O1070,2776,3/11/2024,210.33,UK,5055,3/15/2024,Bank Transfer
O1071,2345,3/12/2024,458.07,Germany,5056,3/15/2024,Credit Card
O1072,2564,3/13/2024,172.46,Netherlands,5057,3/14/2024,Bank Transfer
O1073,2897,3/14/2024,341.46,USA,5058,3/15/2024,Credit Card
O1074,2339,3/15/2024,50.23,France,5059,3/19/2024,Credit Card
O1075,2091,3/16/2024,208.66,USA,5060,3/18/2024,Bank Transfer
O1077,2955,3/18/2024,124.1,USA,5061,3/21/2024,Credit Card
O1078,2454,3/19/2024,290.34,Netherlands,5062,3/23/2024,Bank Transfer
O1079,2427,3/20/2024,268.17,France,5063,3/21/2024,Credit Card
O1080,2508,3/21/2024,361.6,Germany,5064,3/22/2024,Credit Card
O1081,2775,3/22/2024,171.24,USA,5065,3/26/2024,PayPal
O1082,2942,3/23/2024,159.86,USA,5066,3/26/2024,PayPal
O1083,2034,3/24/2024,125.73,France,5067,3/26/2024,Bank Transfer
O1084,2205,3/25/2024,148.44,Germany,5068,3/27/2024,PayPal
O1085,2080,3/26/2024,301.15,Germany,5069,3/27/2024,Bank Transfer
O1086,2931,3/27/2024,231.73,Netherlands,5070,3/30/2024,PayPal
O1088,2871,3/29/2024,164.26,Germany,5071,3/31/2024,Credit Card
O1089,2387,3/30/2024,161.09,Germany,5072,4/2/2024,Bank Transfer
O1090,2001,3/31/2024,363.34,UK,5073,4/3/2024,Bank Transfer
O1091,2389,4/1/2024,370.52,Netherlands,5074,4/2/2024,Credit Card
O1092,2565,4/2/2024,116.64,USA,5075,4/4/2024,Bank Transfer
O1093,2105,4/3/2024,498.98,France,5076,4/7/2024,Bank Transfer
O1094,2771,4/4/2024,170.05,USA,5077,4/5/2024,PayPal
O1095,2821,4/5/2024,489.48,Netherlands,5078,4/7/2024,Bank Transfer
O1096,2476,4/6/2024,234.97,France,5079,4/8/2024,Credit Card
O1097,2702,4/7/2024,64.87,Netherlands,5080,4/9/2024,PayPal
O1098,2401,4/8/2024,205.28,Germany,5081,4/10/2024,PayPal
